step,warp,clutter,variation,entropy,bot_success,mode,human_score,delay,cognitive_load,difficulty,ARI
1194,0.1,0.05,18,0.025248501179589114,0.015646663668867807,strong,0.827038348922401,3.2996785351595874,0.36522926005323425,0.25341678795069383,0.7897845795690206
1195,0.1,0.05,18,0.13184182216337723,0.1383093602893977,weak,0.8375823517695711,3.002864315161347,0.36522926005323425,0.28539478424583026,0.7361333677414951
1196,0.10132826888990847,0.05132826888990846,18,0.15694409770228762,0.1507461776700798,weak,0.8433906522749979,3.6013787288816905,0.3659614082209959,0.29365761507526505,0.7323242520646867
1197,0.10376453985120673,0.05376453985120673,18,0.01302060444794259,0.01,strong,0.8970525278801935,2.8417793017803823,0.3673178767777998,0.25183703565576543,0.8239899339805107
1198,0.1,0.05,18,0.045956413028798986,0.03966024682986499,average,0.8744250667215269,2.986288758778209,0.36522926005323425,0.2596291615054568,0.7996812528007022
1199,0.1,0.05,18,0.023285085669964976,0.01824941898759918,strong,0.8582191485740369,3.2100595322002974,0.36522926005323425,0.2528277632978066,0.8027036019841163
1200,0.1,0.05,18,0.013390889764615643,0.017510567199475642,strong,0.8371140602845286,3.8932460389220975,0.36522926005323425,0.24985950452620181,0.7938356214356537
1201,0.1,0.05,18,0.012857430447577194,0.012854016352789781,strong,0.8671388493441415,3.0410325956860538,0.36522926005323425,0.24969946673109028,0.8094582281729994
1202,0.1,0.05,18,0.006100735268891806,0.01,strong,0.8731359454985111,2.87342954672086,0.36522926005323425,0.24767245817748465,0.8136439296565816
1203,0.1,0.05,18,0.05091282777680476,0.05298889661633112,average,0.8521767975349569,3.311714190738335,0.36522926005323425,0.2611160859298585,0.7835229468203958
1204,0.1,0.05,18,0.009104533574919218,0.01,strong,0.8594126449354308,3.486159136931663,0.36522926005323425,0.24857359766929288,0.8073783304540145
1205,0.1,0.05,18,0.01367318772729665,0.01,strong,0.8317801731401557,3.1930558808076803,0.36522926005323425,0.2499441939150061,0.7948066585215696
1206,0.1,0.05,18,0.048296166265669335,0.04232235195628465,average,0.8693891930649897,2.8664445747420007,0.36522926005323425,0.2603310874765179,0.7961469697512656
1207,0.1,0.05,18,0.04344377169159653,0.04168637218983552,average,0.8119317443260161,3.2923828808044306,0.36522926005323425,0.2588753691042961,0.7707228805508517
1208,0.1,0.05,18,0.019488835083729887,0.01,strong,0.8325383949681325,3.028005496538845,0.36522926005323425,0.25168888812193607,0.7949733889234661
1209,0.1,0.05,18,0.1421089488702809,0.13828879996241658,weak,0.8206402190093194,3.088475901220808,0.36522926005323425,0.2884749222579014,0.7282106463453163
1210,0.10229063465622369,0.05229063465622368,18,0.012982205687908763,0.01,strong,0.838497541925104,3.2119420253767603,0.3664951490114435,0.251002788261399,0.797723615040157
1211,0.1,0.05,18,0.056172920447586164,0.05245199189601099,average,0.8599271709842435,3.3583479290749403,0.36522926005323425,0.26269411373109297,0.7870944192165953
1212,0.1,0.05,18,0.008304388603649805,0.01,strong,0.8588974716188914,3.2411826061563924,0.36522926005323425,0.24833355417791206,0.8071705068107099
1213,0.1,0.05,18,0.04759193163330727,0.04530290358367835,average,0.8415576088111527,3.2235317178724574,0.36522926005323425,0.2601198170868093,0.7823026356436825
1214,0.1,0.05,18,0.13509266359990277,0.14004245256266284,weak,0.8507960971133876,3.0350021510976664,0.36522926005323425,0.28637003667678795,0.7412021363801473
1215,0.1010267943247851,0.0510267943247851,18,0.03217746335806231,0.03774769560887228,average,0.856529669905005,3.3441036331342673,0.36579477153627693,0.2560609880872785,0.7928457896245318
1216,0.1,0.05,18,0.013914368674742862,0.01,strong,0.8428737379220104,3.4007182642373466,0.36522926005323425,0.25001654819923996,0.7997915272449807
1217,0.1,0.05,18,0.05385382399945343,0.051099836138085115,average,0.8603917254701442,3.030606305345677,0.36522926005323425,0.26199838479665316,0.7879815117197614
1218,0.1,0.05,18,0.14373359972481387,0.14298678231345793,weak,0.8587790552346055,3.2804559502587023,0.36522926005323425,0.28896231751426127,0.7432102910630904
1219,0.10114265190614681,0.05114265190614681,18,0.12180349131378289,0.13223587960563832,weak,0.8545504139643121,3.9442650365835883,0.36585877850411874,0.2830128034418365,0.7467402601172195
1220,0.1013011428188103,0.0513011428188103,18,0.04522783716367576,0.047028033507460675,average,0.8367574139253531,3.3928169802243886,0.3659464035174197,0.2601277322101053,0.7793654479670411
1221,0.1,0.05,18,0.011561891052332858,0.01,strong,0.8753509526218406,2.9009419634136533,0.36522926005323425,0.24931080491251698,0.8144768481885767
1222,0.1,0.05,18,0.13969423872804368,0.13603733746516872,weak,0.8633046905385415,3.235658449104156,0.36522926005323425,0.2877505092152302,0.748495257961495
1223,0.1005905950023778,0.0505905950023778,18,0.015372154638500305,0.013678718048891857,strong,0.8720050862882123,3.5411341287263745,0.3655541470622398,0.2507787709973728,0.811168988607957
1224,0.1,0.05,18,0.004284903439631357,0.01,strong,0.867899413048622,3.258895828676564,0.36522926005323425,0.24712770862870653,0.8113419650090093
1225,0.1,0.05,18,0.15002791910708194,0.14966354861700437,weak,0.8529601891335462,3.2332295135468416,0.36522926005323425,0.2908506133289417,0.7373984268995497
1226,0.10180901925946265,0.051809019259462644,18,0.045343927444298174,0.03938538995876285,average,0.8495750407956686,2.9459330981247795,0.36622769618278006,0.2604438519596524,0.7885409576806425
1227,0.1,0.05,18,0.13454257774764514,0.13651022702749377,weak,0.8550701436497218,3.6470668454754347,0.36522926005323425,0.28620501092111067,0.7447314613878915
1228,0.10072684557689333,0.050726845576893324,18,0.15385021614588626,0.15083474272114208,weak,0.8343866646896774,4.025259339886373,0.3656292471093446,0.2923972894966933,0.7283586359361716
1229,0.10338136161866797,0.05338136161866796,18,0.14539557168338954,0.14407169512849965,weak,0.8765406317023087,3.239347491403937,0.3671033775648873,0.2913350266134871,0.7504775187968654
1230,0.1039958184087872,0.053995818408787186,18,0.05328830520634946,0.050621508982822215,average,0.8677370411590211,3.651524840986768,0.36744755070299756,0.2640470198084853,0.7912972874984409
1231,0.1,0.05,18,0.0166538860955315,0.011367044568640374,strong,0.8689401893149719,3.183776390828087,0.36522926005323425,0.2508384034254766,0.8108240747933015
1232,0.1,0.05,18,0.137347982572258,0.1402067127820383,weak,0.8581483995199962,3.5582408318886403,0.36522926005323425,0.28704663236849454,0.7443690957952316
1233,0.10084560777869374,0.05084560777869373,18,0.1414102323646237,0.14252383586850673,weak,0.8726846146072625,3.71571665915244,0.36569475300188176,0.2887308002548517,0.749699270406955
1234,0.1013947935818053,0.05139479358180528,18,0.03654317327218731,0.04112477786755441,average,0.8345677307620996,3.2388812362626043,0.36599821540977295,0.25757414493501196,0.7812919143090441
1235,0.1,0.05,18,0.013791504027912984,0.012253440686967003,strong,0.8410049090381713,3.683963213846463,0.36522926005323425,0.249979688805191,0.797940191877523
1236,0.1,0.05,18,0.041508735274992194,0.039388400967399935,average,0.852285190278327,2.8475295530257614,0.36522926005323425,0.25829485817931475,0.7899740693719859
1237,0.1,0.05,18,0.010356173852168027,0.01693525293430556,strong,0.8571164343191484,2.638523722339869,0.36522926005323425,0.24894908975246752,0.8031866226479327
1238,0.1,0.05,18,0.04119252009922284,0.03612933305100248,average,0.8483331724260659,4.251230301064739,0.36522926005323425,0.25819999362658397,0.7896717283561201
1239,0.1,0.05,18,0.02153958125308055,0.01,strong,0.8478672679285619,3.246401309426925,0.36522926005323425,0.2523041119727413,0.8018098593705789
1240,0.1,0.05,18,0.05742168596765281,0.052443778397642665,average,0.885559701511873,2.7868936929555144,0.36522926005323425,0.26306874338711295,0.7985952910626926
1241,0.1,0.05,18,0.03148373147032327,0.0404156087970967,average,0.8390555532024246,3.453123685138479,0.36522926005323425,0.2552873570379141,0.7838592392786061
1242,0.1,0.05,18,0.14600893408833868,0.1435245661358007,weak,0.8728916784131893,2.918393151676727,0.36522926005323425,0.2896449178233187,0.7492507087424931
1243,0.1007322291914274,0.05073222919142739,18,0.13483248887883498,0.14641320819367937,weak,0.8685569202705934,3.03125387287763,0.3656322156477716,0.28669493985500494,0.7462951764491109
1244,0.10134325471962123,0.051343254719621235,18,0.12614136101713808,0.13623380033908125,weak,0.8542144708955782,3.518846651303122,0.3659696985250054,0.28442508437372965,0.7446487933130508
1245,0.10180787480712558,0.051807874807125585,18,0.009989634694606958,0.010599920355213344,strong,0.8420925892282559,3.233986045454119,0.36622706145654016,0.2498369294085051,0.7991880080520186
1246,0.1,0.05,18,0.03820810035784373,0.04006101416984764,average,0.824535307074709,3.0638982070891903,0.36522926005323425,0.2573046677041702,0.7772829650367707
1247,0.1,0.05,18,0.1414777768311399,0.13887137730607083,weak,0.8579298201410424,3.3287203519763655,0.36522926005323425,0.28828557064615906,0.7447477422111214
1248,0.10094746948170677,0.05094746948170677,18,0.04013761436758238,0.04511335677684928,average,0.8477372130669852,2.627008883203578,0.36575097061040984,0.25840523246426744,0.7853402120841346
1249,0.1,0.05,18,0.14315248455332702,0.14226010123390007,weak,0.8800734034697837,2.836062770573688,0.36522926005323425,0.2887879829628152,0.7531371877098663
1250,0.10032990448891717,0.050329904488917165,18,0.01517030367257013,0.018099942039158906,strong,0.8580335557221463,3.65478993171266,0.36541061182411855,0.25057468046947245,0.8029126581103974
1251,0.1,0.05,18,0.037062580490889785,0.03930370357239053,average,0.8376512427281944,2.6876254674614946,0.36522926005323425,0.25696101174408403,0.7835602914457035
1252,0.1,0.05,18,0.05400452441124028,0.05348733376469975,average,0.8923377701163872,3.3615099487757223,0.36522926005323425,0.2620435949201892,0.8012783368662404
1253,0.1,0.05,18,0.013959500804343853,0.01407089570026242,strong,0.857937895528852,3.274974809001739,0.36522926005323425,0.25003008783812025,0.8047371411390535
1254,0.1,0.05,18,0.03345676947742305,0.0375218413387237,average,0.8679618476270664,3.346030867119846,0.36522926005323425,0.25587926844004405,0.7981100759857498
1255,0.1,0.05,18,0.0376305488965648,0.03754248263689652,average,0.8319889287679473,3.6693547897667473,0.36522926005323425,0.25713140226578657,0.7817877605323942
1256,0.1,0.05,18,0.013533454188246046,0.010209940461580497,strong,0.8404378325661662,3.5788498662909007,0.36522926005323425,0.24990227385329092,0.7986123240617344
1257,0.1,0.05,18,0.1481242051884749,0.15061205938040095,weak,0.8358561794632916,3.0503914749422334,0.36522926005323425,0.2902794991533596,0.7293319041219648
1258,0.10239342223627401,0.05239342223627401,18,0.009884942654190296,0.018740285419630753,strong,0.8605999676386538,2.733589649669521,0.3665523180488646,0.25013077838870457,0.80382377915969
1259,0.1,0.05,18,0.1366107407382664,0.14275295989459522,weak,0.8099844891319417,3.2524815023490516,0.36522926005323425,0.28682545981829705,0.7215716421749762
1260,0.10264581232962644,0.05264581232962643,18,0.14796335664641674,0.14871495894777612,weak,0.8446004444734343,2.9706515818515484,0.3666928257864918,0.2916948103239997,0.7339789874541462
1261,0.10466232074598007,0.05466232074598006,18,0.0041388312328168,0.01,strong,0.8601423906659618,3.122211818159307,0.3678221136205295,0.24967674053395741,0.8075964017462872
1262,0.1,0.05,18,0.14210370764250618,0.14052191603482547,weak,0.8337912755910278,3.3326212330176443,0.36522926005323425,0.28847334988956896,0.7331238768113342
1263,0.10189740849965347,0.051897408499653463,18,0.01651639018658032,0.01,strong,0.8629605905825672,3.1582444080039767,0.3662767295625488,0.2518446241621058,0.8086478033459449
1264,0.1,0.05,18,0.011285994851779637,0.01,strong,0.846682945822908,3.280666465594738,0.36522926005323425,0.249228036052351,0.8015845220150736
1265,0.1,0.05,18,0.14076067471963238,0.1423887299803749,weak,0.8482095451958045,3.341930416108572,0.36522926005323425,0.2880704400127068,0.7388123228456727
1266,0.10139935576337443,0.05139935576337442,18,0.029751655671113125,0.03471844916902288,average,0.830987944038745,2.8644398241422184,0.3660007400833091,0.25553921432822585,0.7827673512585526
1267,0.1,0.05,18,0.004612752955612996,0.012614108478131545,strong,0.8271505954691027,3.3261411622275583,0.36522926005323425,0.247226063483501,0.7918188127975869
1268,0.1,0.05,18,0.013070105404301993,0.017534042981761415,strong,0.8617685385981342,3.2887165348120884,0.36522926005323425,0.2497632692181077,0.8049291961055571
1269,0.1,0.05,18,0.00015747893280973133,0.01,strong,0.8645957609979461,3.5215420038638325,0.36522926005323425,0.24588948127666002,0.8099791443214098
1270,0.1,0.05,18,0.13794900791259407,0.14291832128676835,weak,0.8599000801714122,3.02135293896356,0.36522926005323425,0.28722693997059534,0.7439190975010301
1271,0.1009008404531206,0.0509008404531206,18,0.034464469710704625,0.03397611782696295,average,0.8260836716704535,2.7421063767452734,0.3657252321444705,0.25667755060126474,0.7807806441694443
1272,0.1,0.05,18,0.011808782371514327,0.01372286831957917,strong,0.8490216703880156,3.158998502101938,0.36522926005323425,0.24938487230827142,0.8009459736999693
1273,0.1,0.05,18,0.012908448060602186,0.018828600851714984,strong,0.8434982680708896,3.35909083596054,0.36522926005323425,0.24971477201499778,0.7961298730471289
1274,0.1,0.05,18,0.14209392708080965,0.14231839223142234,weak,0.8551462699254966,3.07726785005005,0.36522926005323425,0.28847041572106,0.7419255033902273
1275,0.10119296539536772,0.05119296539536772,18,0.01844456724136312,0.012585977667782319,strong,0.8278102790198172,3.4268711445709794,0.3658865872699897,0.2520329349859815,0.7916476421098175
1276,0.1,0.05,18,0.1403238556252033,0.13441440016040349,weak,0.8611144111684902,3.2175451420668706,0.36522926005323425,0.2879393942843781,0.7482210655252013
1277,0.1006326781379904,0.050632678137990404,18,0.13952744263246653,0.14216892786578142,weak,0.8721319566813222,2.8526282018040705,0.36557733696644923,0.28804854729977203,0.7496785082370162
1278,0.10112327564326803,0.05112327564326803,18,0.13021122580110664,0.13506184710300487,weak,0.8433921135757553,3.6517643759676695,0.3658480710611629,0.2855244163450778,0.74019617827823
1279,0.10207434060664504,0.052074340606645036,18,0.01189883818020448,0.01,strong,0.8318520696055929,3.1892200166088873,0.3663749509212453,0.2505575799188895,0.7947776733306279
1280,0.1,0.05,18,0.03643204743274413,0.0395036631532256,average,0.8373004694688416,3.5719692777533534,0.36522926005323425,0.25677185182664036,0.7833313776593631
1281,0.1,0.05,18,0.028878837649664063,0.03573755329598159,average,0.8836718664281997,3.5267713172417063,0.36522926005323425,0.2545058888917163,0.8061198520203267
1282,0.1,0.05,18,0.04879143168373507,0.043337123330716584,average,0.8422374590730072,3.233320194462587,0.36522926005323425,0.26047966710193765,0.783457184373837
1283,0.1,0.05,18,0.1449129731466846,0.15207873221930818,weak,0.8410030011721763,3.426398864479265,0.36522926005323425,0.2893161295408225,0.7310843080747086
1284,0.10215047049471722,0.05215047049471722,18,0.1427488314170512,0.13626851610814422,weak,0.8290593897538314,3.1728085651829225,0.3664172417938578,0.28985486876255606,0.7327704062643037
1285,0.10409680059891856,0.05409680059891856,18,0.14079690054294994,0.14155339664411254,weak,0.8230178667219137,3.4636695367710635,0.367504218355298,0.29035626606176584,0.727623384928834
1286,0.10639243062198622,0.056392430621986234,18,0.009957224709966041,0.013577176368679087,strong,0.8467050724373324,3.1552164599137646,0.3688003632820936,0.2524005082386663,0.7996675024070276
1287,0.1,0.05,18,0.13643294502000097,0.14037963754859933,weak,0.8513553496039012,3.213619536615913,0.36522926005323425,0.2867721211028174,0.7412618583146041
1288,0.10106490557547171,0.0510649055754717,18,0.04285812425117836,0.04471741366257169,average,0.8367820098792027,3.3762127787896947,0.36581582215851666,0.259286236977453,0.7805004445997388
1289,0.1,0.05,18,0.15327711944008782,0.1450090330976264,weak,0.8542939939702948,3.5771378746596585,0.36522926005323425,0.29182537342884346,0.7399956950498164
